Concert ID,Date,Venue,City,State,Festival Name,Artist Name,Artist ID,Artist Role,Artist Position,Has Setlist
1196,2024-09-14,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,SEA HEAR NOW: Noah Kahan,496,festival_performer,1,True
1196,2024-09-14,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Black Crowes,53,festival_performer,2,True
1196,2024-09-14,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Guster,241,festival_performer,3,True
1196,2024-09-14,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Revivalists,453,festival_performer,4,True
1196,2024-09-14,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Randolph,446,festival_performer,5,True
1197,2024-09-15,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,SEA HEAR NOW: Bruce Springsteen,495,festival_performer,1,True
1197,2024-09-15,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Trey Anastaio,612,festival_performer,2,True
1197,2024-09-15,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Kool & Gang,329,festival_performer,3,True
1198,2024-09-16,Madison Square Garden,New York,NY,,ELO,181,headliner,1,True
1199,2024-09-21,Saratoga Performing Arts Center,Saratoga Springs,NY,Multi-Artist Show,Farm Aid: Nelson,210,festival_performer,1,True
1199,2024-09-21,Saratoga Performing Arts Center,Saratoga Springs,NY,Multi-Artist Show,Young,645,festival_performer,2,True
1199,2024-09-21,Saratoga Performing Arts Center,Saratoga Springs,NY,Multi-Artist Show,Dave & Tim,151,festival_performer,3,True
1199,2024-09-21,Saratoga Performing Arts Center,Saratoga Springs,NY,Multi-Artist Show,Rateliffe,449,festival_performer,4,True
1199,2024-09-21,Saratoga Performing Arts Center,Saratoga Springs,NY,Multi-Artist Show,Mellencamp,379,festival_performer,5,True
12,1995-10-14,Madison Square Garden,New York,NY,,Elton John,189,headliner,1,True
120,2000-10-03,Madison Square Garden,New York,NY,Multi-Artist Show,The Who,587,festival_performer,1,True
120,2000-10-03,Madison Square Garden,New York,NY,Multi-Artist Show,The Wallflowers,586,festival_performer,2,True
1200,2024-09-27,Madison Square Garden,New York,NY,,Jelly Roll,269,headliner,1,True
1201,2024-09-30,Capitol Theatre,Port Chester,NY,,The Doobie Brothers,177,headliner,1,True
1202,2024-10-05,Hartford HealthCare Amphitheater,Bridgeport,CT,,Kings of Leon,325,headliner,1,True
1203,2024-10-08,Capitol Theatre,Port Chester,NY,,Tedeschi Trucks Band,560,headliner,1,True
1204,2024-10-13,Capitol Theatre,Port Chester,NY,,Sting,547,headliner,1,True
1205,2024-10-16,Tarrytown Music Hall,Tarrytown,NY,,Richard Thompson (Band),456,headliner,1,False
1206,2024-10-17,Tarrytown Music Hall,Tarrytown,NY,,The Lone Bellow,353,headliner,1,False
1207,2024-10-19,Forest Hills Stadium,Forest Hills,NY,,Sturgill Simpson,553,headliner,1,True
1208,2024-10-23,Le Poisson Rouge,New York,NY,,Will Hoge,638,headliner,1,False
1209,2024-10-24,Wonder Bar,Asbury Park,NJ,,Will Hoge,638,headliner,1,False
121,2000-10-19,Great South Bay Music Festival,Oakdale,NY,,Alice Cooper,13,headliner,1,True
1210,2024-10-26,Garcia's at The Capitol Theatre,Port Chester,NY,,Stella Blue's Band (acoustic),532,headliner,1,True
1211,2024-10-30,Today Show Plaza at Rockefeller Center,New York,NY,,Keith Urban,316,headliner,1,False
1212,2024-11-04,Madison Square Garden,New York,NY,,David Gilmour,157,headliner,1,True
1213,2024-11-05,Madison Square Garden,New York,NY,,David Gilmour,157,headliner,1,True
1214,2024-11-08,Capitol Theatre,Port Chester,NY,,The Last Waltz,577,headliner,1,True
1215,2024-11-11,Lincoln Center,New York,NY,,"Stand Up for Heroes:  Bruce Springsteen, Norah Jones",529,headliner,1,True
1216,2024-11-12,Capitol Theatre,Port Chester,NY,,The Wallflowers,625,headliner,1,True
1217,2024-11-16,Play Group Theatre,White Plains,NY,Candlelight Concerts,Beatles Tribute,hI7ssMfAm6v3K5HAlX8Y,festival_performer,1,False
1218,2024-11-18,Sony Hall,New York,NY,,Mac McAnally,364,headliner,1,True
1219,2024-11-22,Madison Square Garden,New York,NY,,Dave Matthews Band,155,headliner,1,True
122,2001-02-15,Madison Square Garden,New York,NY,Multi-Artist Show,Barenaked Ladies,35,festival_performer,1,True
122,2001-02-15,Madison Square Garden,New York,NY,Multi-Artist Show,Guster,241,festival_performer,2,True
1220,2024-11-24,Madison Square Garden,New York,NY,SOULSHINE,Dave Matthews Band,155,headliner,1,True
1221,2024-11-26,Kings Theatre,Brooklyn,NY,,Empire of the Sun,197,headliner,1,True
1222,2024-11-27,Tarrytown Music Hall,Tarrytown,NY,Multi-Artist Show,Soulshine,523,festival_performer,1,False
1222,2024-11-27,Tarrytown Music Hall,Tarrytown,NY,Multi-Artist Show,Stella Blues Band tributes to Allman,533,festival_performer,2,False
1222,2024-11-27,Tarrytown Music Hall,Tarrytown,NY,Multi-Artist Show,The Dead,162,festival_performer,3,False
1223,2024-11-29,Madison Square Garden,New York,NY,,Creed,140,headliner,1,True
1224,2024-12-01,Beacon Theatre,New York,NY,,Jesse Malin Benefit,274,headliner,1,True
1225,2024-12-12,Webster Hall,New York,NY,,Kip Moore,326,headliner,1,True
1226,2024-12-19,Barclays Center,Brooklyn,NY,,Zach Bryan,655,headliner,1,True
1227,2024-12-22,Capitol Theatre,Port Chester,NY,,Black Crowes,53,headliner,1,True
1228,2024-12-28,Madison Square Garden,New York,NY,,Phish,430,headliner,1,True
1229,2024-12-30,Beacon Theatre,New York,NY,,Govt Mule,233,headliner,1,True
123,2001-03-22,Beacon Theatre,New York,NY,,Allman Brothers Band,20,headliner,1,True
1230,2024-12-31,UBS Arena,Elmont,NY,,Billy Joel,48,headliner,1,True
1231,2025-01-16,Blue Note Jazz Club,New York,NY,,"Marcus King Trio (MonoNeon, Chris Dave)",369,headliner,1,False
1232,2025-01-17,Capitol Theatre,Port Chester,NY,,Joe Russo's Almost Dead,288,headliner,1,False
1233,2025-01-18,Count Basie Center for the Arts,Red Bank,NJ,,Bruce Springsteen:  Light of Day,96,headliner,1,True
1234,2025-02-10,Bardavon Opera House,Poughkeepsie,NY,,Billy Gibbons,46,headliner,1,True
1235,2025-02-11,Kings Theatre,Brooklyn,NY,,Jack White,258,headliner,1,True
1236,2025-02-14,Radio City Music Hall,New York,NY,,SNL Concert,497,headliner,1,False
1237,2025-02-20,Capitol Theatre,Port Chester,NY,,Jason Isbell,264,headliner,1,True
1238,2025-02-22,Mohegan Sun Arena,Uncasville,CT,,Billy Joel,48,headliner,1,True
1239,2025-02-27,Beacon Theatre,New York,NY,,Joe Bonamassa,280,headliner,1,True
124,2001-05-08,Madison Square Garden,New York,NY,,ACDC,5,headliner,1,True
124,2001-05-08,Madison Square Garden,New York,NY,,Buckcherry,103,opener,2,True
1240,2025-03-03,Ridgefield Playhouse,Ridgefield,CT,Multi-Artist Show,George Thorogood,228,festival_performer,1,False
1240,2025-03-03,Ridgefield Playhouse,Ridgefield,CT,Multi-Artist Show,the Destroyers,663,festival_performer,2,False
1241,2025-03-06,Prudential Center,Newark,NJ,Multi-Artist Show,Blake Shelton (Trace Adkins,55,festival_performer,1,True
1241,2025-03-06,Prudential Center,Newark,NJ,Multi-Artist Show,Craig Morgan,137,festival_performer,2,True
1241,2025-03-06,Prudential Center,Newark,NJ,Multi-Artist Show,Deana Carter,163,festival_performer,3,True
1241,2025-03-06,Prudential Center,Newark,NJ,Multi-Artist Show,Emily Ann Roberts),193,festival_performer,4,True
1242,2025-03-11,Bowery,New York,NY,,Wilder Woods,637,headliner,1,True
1243,2025-03-15,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Tribute to Phil Lesh / Graham Lesh,614,festival_performer,1,True
1243,2025-03-15,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Friends,216,festival_performer,2,True
1244,2025-03-16,Ridgefield Playhouse,Ridgefield,CT,,The Lone Bellow,353,headliner,1,True
1245,2025-03-17,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Tribute to Phil Lesh / Graham Lesh,614,festival_performer,1,True
1245,2025-03-17,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Friends (Q),217,festival_performer,2,True
1246,2025-04-01,Capitol Theatre,Port Chester,NY,,Peter Frampton,424,headliner,1,True
1247,2025-04-15,Madison Square Garden,New York,NY,,The Brothers,567,headliner,1,True
1248,2025-05-02,Capitol Theatre,Port Chester,NY,,Avett Brothers,29,headliner,1,True
1249,2025-05-03,Capitol Theatre,Port Chester,NY,,Avett Brothers,29,headliner,1,True
125,2001-05-01,Toad's Place,New Haven,CT,,Riders on the Storm,461,headliner,1,False
1250,2025-05-08,Capitol Theatre,Port Chester,NY,,Little Feat,348,headliner,1,True
1251,2025-05-09,Tarrytown Music Hall,Tarrytown,NY,,Roger McGuinn,484,headliner,1,False
1252,2025-05-20,Beacon Theatre,New York,NY,Multi-Artist Show,Tedeschi Trucks Band,560,festival_performer,1,True
1252,2025-05-20,Beacon Theatre,New York,NY,Multi-Artist Show,Buddy Guy,105,festival_performer,2,True
1253,2025-05-24,Bethel Woods,Bethel,NY,,Dave Matthews Band,155,headliner,1,True
1254,2025-05-28,Beacon Theatre,New York,NY,,John Fogerty,293,headliner,1,True
1255,2025-05-29,Capitol Theatre,Port Chester,NY,,Blues Traveler,59,headliner,1,True
1256,2025-05-31,Jones Beach Theater,Wantagh,NY,,Luke Bryan,356,headliner,1,True
1257,2025-06-04,Citi Field,Queens,NY,Multi-Artist Show,Post Malone,434,festival_performer,1,True
1257,2025-06-04,Citi Field,Queens,NY,Multi-Artist Show,Jelly Roll,269,festival_performer,2,True
1258,2025-06-06,Irving Plaza,New York,NY,,The Doobie Brothers,177,headliner,1,True
1259,2025-06-13,Radio City Music Hall,New York,NY,,Ringo Starr,462,headliner,1,True
126,2001-05-26,Trump Marina,Atlantic City,NJ,,Lynyrd Skynyrd,362,headliner,1,False
1260,2025-06-14,Jones Beach Theater,Wantagh,NY,,Keith Urban,316,headliner,1,True
1261,2025-06-18,Beacon Theatre,New York,NY,,Paul Simon,420,headliner,1,True
1262,2025-06-20,MVP Arena,Albany,NY,,Chris Stapleton,119,headliner,1,True
1263,2025-06-21,Saratoga Performing Arts Center,Saratoga Springs,NY,Multi-Artist Show,Mumford & Sons,390,festival_performer,1,True
1264,2025-06-25,City Winery,New York,NY,,Benmont Tench,43,headliner,1,True
1265,2025-07-11,Beacon Theatre,New York,NY,,Vince Gill,624,headliner,1,True
1266,2025-07-12,Madison Square Garden,New York,NY,,Weird Al,632,headliner,1,True
1267,2025-07-18,Bridgeport,Bridgeport,CT,,Brad Paisley,78,headliner,1,True
1268,2025-07-19,MetLife Stadium,East Rutherford,NJ,,Zach Bryan,655,headliner,1,True
1269,2025-07-25,Madison Square Garden,New York,NY,,Chris Stapleton,119,headliner,1,True
127,2001-06-07,NYCB Theatre at Westbury,Westbury,NY,Multi-Artist Show,"Charlie Daniels Band, Dickey Betts Band",112,festival_performer,1,False
127,2001-06-07,NYCB Theatre at Westbury,Westbury,NY,Multi-Artist Show,.38 Special,1,festival_performer,2,False
1270,2025-08-01,Jones Beach Theater,Wantagh,NY,Outlaw Festival,Bob Dylan,61,festival_performer,1,True
1270,2025-08-01,Jones Beach Theater,Wantagh,NY,Outlaw Festival,Willie Nelson,641,festival_performer,2,True
1271,2025-08-02,Caramoor Center for Music and the Arts,Katonah,NY,Multi-Artist Show,Lyle Lovett,360,festival_performer,1,True
1271,2025-08-02,Caramoor Center for Music and the Arts,Katonah,NY,Multi-Artist Show,His Large Band,248,festival_performer,2,True
1272,2025-08-03,Tilles Center,Brookville,NY,,Avett Brothers,29,headliner,1,True
1273,2025-08-08,Capitol Theatre,Port Chester,NY,,Avett Brothers,29,headliner,1,True
1274,2025-08-09,Forest Hills Stadium,Forest Hills,NY,Multi-Artist Show,Mumford & Sons,390,festival_performer,1,True
1275,2025-08-10,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,The Doobie Brothers,177,festival_performer,1,True
1275,2025-08-10,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,Coral Reefer Band,133,festival_performer,2,True
1276,2025-10-10,Highlands Concert Series,Amenia,NY,,Third Eye Blind,QtGPgOlZ0Qi0O5nK0Dwy,headliner,1,True
1276,2025-10-10,Highlands Concert Series,Amenia,NY,,Dinosaur Jr.,ZgVQ47rYHLd6j80GcsXX,opener,2,True
128,2001-06-08,Radio City Music Hall,New York,NY,Multi-Artist Show,Black Crowes,53,festival_performer,1,True
128,2001-06-08,Radio City Music Hall,New York,NY,Multi-Artist Show,Oasis,407,festival_performer,2,True
129,2001-06-11,Giants Stadium,East Rutherford,NJ,,Dave Matthews Band,155,headliner,1,True
13,1995-12-01,Nassau Coliseum,Uniondale,NY,,Primus,435,headliner,1,False
13,1995-12-01,Nassau Coliseum,Uniondale,NY,,Meat Puppets,377,opener,2,False
130,2001-06-12,Giants Stadium,East Rutherford,NJ,,Dave Matthews Band,155,headliner,1,True
131,2001-06-16,Jones Beach Theater,Wantagh,NY,,Aerosmith,10,headliner,1,True
131,2001-06-16,Jones Beach Theater,Wantagh,NY,,Fuel,219,opener,2,True
132,2001-06-21,Izod Center,East Rutherford,NJ,,U2,618,headliner,1,True
133,2001-06-22,Madison Square Garden,New York,NY,,Eric Clapton,199,headliner,1,True
134,2001-06-23,Madison Square Garden,New York,NY,,Eric Clapton,199,headliner,1,True
135,2001-07-01,PNC Bank Arts Center,Holmdel,NJ,,Tom Petty & the Heartbreakers & Jackson Browne,605,headliner,1,False
136,2001-07-05,Jones Beach Theater,Wantagh,NY,,Tom Petty & the Heartbreakers & Jackson Browne,605,headliner,1,False
137,2001-07-20,PNC Bank Arts Center,Holmdel,NJ,Multi-Artist Show,Paul Simon,420,festival_performer,1,True
137,2001-07-20,PNC Bank Arts Center,Holmdel,NJ,Multi-Artist Show,Brian Wilson,85,festival_performer,2,True
138,2001-07-21,PNC Bank Arts Center,Holmdel,NJ,,Stevie Nicks,544,headliner,1,True
139,2001-07-22,Hilton Atlantic City,Atlantic City,NJ,,Kenny Loggins,322,headliner,1,False
14,1996-02-16,Nassau Coliseum,Uniondale,NY,,Red Hot Chile Peppers,451,headliner,1,False
14,1996-02-16,Nassau Coliseum,Uniondale,NY,,Silverchair,515,opener,2,False
140,2001-07-28,Giants Stadium,East Rutherford,NJ,,Bon Jovi,71,headliner,1,True
140,2001-07-28,Giants Stadium,East Rutherford,NJ,,Eve6 and Sugar Ray,204,opener,2,True
141,2001-08-21,Jones Beach Theater,Wantagh,NY,,Allman Brothers Band,20,headliner,1,True
141,2001-08-21,Jones Beach Theater,Wantagh,NY,,Susan Tedeschi,555,opener,2,True
142,2001-09-08,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,John Mellencamp,302,festival_performer,1,True
142,2001-09-08,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,The Wallflowers,669,festival_performer,2,True
143,2001-10-01,Nassau Coliseum,Uniondale,NY,Multi-Artist Show,Joan Jett,279,festival_performer,1,False
143,2001-10-01,Nassau Coliseum,Uniondale,NY,Multi-Artist Show,the Blackhawks,660,festival_performer,2,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Alliance for Neighbors concert (Bruce Springsteen,18,festival_performer,1,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Bon Jovi,71,festival_performer,2,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Joan Jett,279,festival_performer,3,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,John Eddie,292,festival_performer,4,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Joe Ely,290,festival_performer,5,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Sonny Burgess,521,festival_performer,6,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Highway 9,246,festival_performer,7,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Felix Cavaliere,211,festival_performer,8,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Aztec Two Step,32,festival_performer,9,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Phoebe Snow,431,festival_performer,10,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,DJ Fontana,148,festival_performer,11,False
144,2001-10-19,Count Basie Center for the Arts,Red Bank,NJ,Multi-Artist Show,Scotty Moore),501,festival_performer,12,False
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Concert for New York (David Bowie,132,festival_performer,1,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Bon Jovi,71,festival_performer,2,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Goo Goo Dolls,231,festival_performer,3,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Eric Clapton,199,festival_performer,4,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Destiny's Child,166,festival_performer,5,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Backstreet Boys,33,festival_performer,6,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Elton John,189,festival_performer,7,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Billy Joel,48,festival_performer,8,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,James Taylor,262,festival_performer,9,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Paul McCartney,417,festival_performer,10,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Melissa Etheridge,378,festival_performer,11,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,The Who,587,festival_performer,12,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,Mick Jagger/Keith Richards,384,festival_performer,13,True
145,2001-10-20,Madison Square Garden,New York,NY,Multi-Artist Show,John Mellencamp),304,festival_performer,14,True
146,2001-10-26,XL Center,Hartford,CT,,Stone Temple Pilots,550,headliner,1,True
146,2001-10-26,XL Center,Hartford,CT,,"Staind, Linkin Park, Deadsy, Static X",528,opener,2,True
147,2001-10-27,Madison Square Garden,New York,NY,,U2,618,headliner,1,True
147,2001-10-27,Madison Square Garden,New York,NY,,Stereophonics,535,opener,2,True
148,2001-11-27,Madison Square Garden,New York,NY,,Elton John,189,headliner,1,True
149,2001-12-04,Convention Hall,Asbury Park,NJ,,Bruce Springsteen,88,headliner,1,False
149,2001-12-04,Convention Hall,Asbury Park,NJ,,Max Weinberg 7 & Friends,375,opener,2,False
15,1996-03-12,Beacon Theatre,New York,NY,,Allman Brothers Band,20,headliner,1,True
150,2002-02-01,Webster Theater,Hartford,CT,Multi-Artist Show,Southside Johnny,525,festival_performer,1,False
150,2002-02-01,Webster Theater,Hartford,CT,Multi-Artist Show,the Asbury Jukes,659,festival_performer,2,False
151,2002-02-04,XL Center,Hartford,CT,Multi-Artist Show,Elton John,189,festival_performer,1,True
151,2002-02-04,XL Center,Hartford,CT,Multi-Artist Show,Billy Joel,48,festival_performer,2,True
152,2002-02-28,XL Center,Hartford,CT,Multi-Artist Show,Crosby,142,festival_performer,1,True
152,2002-02-28,XL Center,Hartford,CT,Multi-Artist Show,Stills,546,festival_performer,2,True
152,2002-02-28,XL Center,Hartford,CT,Multi-Artist Show,Nash & Young,395,festival_performer,3,True
153,2002-03-14,Beacon Theatre,New York,NY,,Allman Brothers Band,20,headliner,1,True
154,2002-04-20,Great South Bay Music Festival,Oakdale,NY,,Stone Temple Pilots,550,headliner,1,True
155,2002-04-21,Nassau Coliseum,Uniondale,NY,,Paul McCartney,417,headliner,1,True
156,2002-06-16,BB King Blues Club,New York,NY,Multi-Artist Show,Dickey Betts,169,festival_performer,1,True
156,2002-06-16,BB King Blues Club,New York,NY,Multi-Artist Show,Great Southern,235,festival_performer,2,True
157,2002-07-13,Montage Mountain Amphitheater,Scranton,PA,,Tom Petty & the Heartbreakers & Brian Setzer Trio,604,headliner,1,False
158,2002-07-15,Jones Beach Theater,Wantagh,NY,,Rush,489,headliner,1,True
159,2002-07-20,Jones Beach Theater,Wantagh,NY,,John Mellencamp,302,headliner,1,False
16,1996-02-01,XL Center,Hartford,CT,,Rod Stewart,481,headliner,1,False
160,2002-07-26,The Meadowlands,East Rutherford,NJ,,Dave Matthews Band,155,headliner,1,False
161,2002-07-27,Izod Center,East Rutherford,NJ,,Creed,140,headliner,1,True
162,2002-08-03,Mulcahy's Pub,Wantagh,NY,Multi-Artist Show,Dickey Betts,169,festival_performer,1,False
162,2002-08-03,Mulcahy's Pub,Wantagh,NY,Multi-Artist Show,Great Southern,235,festival_performer,2,False
163,2002-08-05,Izod Center,East Rutherford,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
164,2002-08-11,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,Bonnie Raitt,74,festival_performer,1,False
164,2002-08-11,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,Lyle Lovett,360,festival_performer,2,False
165,2002-08-12,Madison Square Garden,New York,NY,,Bruce Springsteen & the E Street Band,89,headliner,1,False
166,2002-08-13,Jones Beach Theater,Wantagh,NY,,Allman Brothers Band,20,headliner,1,True
167,2002-08-31,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,The Who,587,festival_performer,1,True
167,2002-08-31,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,Robert Plant,470,festival_performer,2,True
168,2002-09-27,Nassau Coliseum,Uniondale,NY,Multi-Artist Show,Elton John,189,festival_performer,1,True
168,2002-09-27,Nassau Coliseum,Uniondale,NY,Multi-Artist Show,Billy Joel,48,festival_performer,2,True
169,2002-09-28,Giants Stadium,East Rutherford,NJ,,The Rolling Stones,585,headliner,1,True
169,2002-09-28,Giants Stadium,East Rutherford,NJ,,The Pretenders,581,opener,2,True
17,1996-03-16,Eisenhower Hall Theatre,West Point,NY,,Billy Joel,48,headliner,1,False
170,2002-10-06,Wells Fargo Center,Philadelphia,PA,,Bruce Springsteen & the E Street Band,89,headliner,1,False
171,2002-10-11,Nassau Coliseum,Uniondale,NY,Multi-Artist Show,Elton John,189,festival_performer,1,True
171,2002-10-11,Nassau Coliseum,Uniondale,NY,Multi-Artist Show,Billy Joel,48,festival_performer,2,True
172,2002-11-17,XL Center,Hartford,CT,,Bob Dylan,61,headliner,1,True
173,2002-11-22,XL Center,Hartford,CT,,The Other Ones,579,headliner,1,True
173,2002-11-22,XL Center,Hartford,CT,,Robert Hunter,469,opener,2,True
174,2002-12-03,XL Center,Hartford,CT,Multi-Artist Show,Guns,240,festival_performer,1,True
174,2002-12-03,XL Center,Hartford,CT,Multi-Artist Show,Roses,488,festival_performer,2,True
175,2002-12-13,Madison Square Garden,New York,NY,,Tom Petty & the Heartbreakers & Jackson Browne,605,headliner,1,False
176,2002-12-16,Schottenstein Center,Columbus,OH,,Bruce Springsteen & the E Street Band,89,headliner,1,False
177,2002-12-20,Madison Square Garden,New York,NY,,Dave Matthews Band,155,headliner,1,True
178,2003-03-17,Great South Bay Music Festival,Oakdale,NY,Multi-Artist Show,Dave Matthews,154,festival_performer,1,False
178,2003-03-17,Great South Bay Music Festival,Oakdale,NY,Multi-Artist Show,Tim Reynolds,593,festival_performer,2,False
179,2003-04-25,Quinnipiac University,Hamden,CT,,Guster,241,headliner,1,True
18,1996-05-01,Mid-Hudson Civic Center,Poughkeepsie,NY,,Bob Dylan,61,headliner,1,True
180,2003-04-30,Nassau Coliseum,Uniondale,NY,,Pearl Jam,422,headliner,1,True
181,2003-05-20,Madison Square Garden,New York,NY,,Red Hot Chile Peppers,451,headliner,1,False
181,2003-05-20,Madison Square Garden,New York,NY,,Queens of the Stone Age,442,opener,2,False
182,2003-07-15,Giants Stadium,East Rutherford,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
183,2003-07-17,Giants Stadium,East Rutherford,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
184,2003-07-21,Giants Stadium,East Rutherford,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
185,2003-07-24,Giants Stadium,East Rutherford,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
186,2003-07-27,Giants Stadium,East Rutherford,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
187,2003-03-02,Foxwoods Resort Casino,Mashantucket,CT,Multi-Artist Show,Huey Lewis,252,festival_performer,1,False
187,2003-03-02,Foxwoods Resort Casino,Mashantucket,CT,Multi-Artist Show,the News,665,festival_performer,2,False
188,2003-08-08,Giants Stadium,East Rutherford,NJ,,Bon Jovi,71,headliner,1,True
189,2003-08-09,PNC Bank Arts Center,Holmdel,NJ,,Tom Petty & the Heartbreakers & Bob Dylan,603,headliner,1,False
19,1996-06-08,Jones Beach Theater,Wantagh,NY,,Bob Seger & the Silver Bullet Band,65,headliner,1,False
19,1996-06-08,Jones Beach Theater,Wantagh,NY,,Bone Pony,73,opener,2,False
